time,performance
2019-01-06 08:25:00-07:00,21.2694
2019-01-06 08:30:00-07:00,21.269733
2019-01-06 08:35:00-07:00,32.734093
2019-01-06 08:40:00-07:00,32.734512
2019-01-06 08:45:00-07:00,44.163784
2019-01-06 08:50:00-07:00,44.1643
2019-01-06 08:55:00-07:00,55.620975
2019-01-06 09:00:00-07:00,55.621593
2019-01-06 09:05:00-07:00,89.97831
2019-01-06 09:10:00-07:00,135.69626
2019-01-06 09:15:00-07:00,78.4856
2019-01-06 09:20:00-07:00,398.13376
2019-01-06 09:25:00-07:00,1020.8865
2019-01-06 09:30:00-07:00,489.14716
2019-01-06 09:35:00-07:00,840.1649
2019-01-06 09:40:00-07:00,215.61673
2019-01-06 09:45:00-07:00,1043.082
2019-01-06 09:50:00-07:00,398.0161
2019-01-06 09:55:00-07:00,158.50291
2019-01-06 10:00:00-07:00,511.55396
2019-01-06 10:05:00-07:00,1177.6559
2019-01-06 10:10:00-07:00,1468.8124
2019-01-06 10:15:00-07:00,1357.0303
2019-01-06 10:20:00-07:00,1188.5764
2019-01-06 10:25:00-07:00,1222.2247
2019-01-06 10:30:00-07:00,169.79497
2019-01-06 10:35:00-07:00,907.43207
2019-01-06 10:40:00-07:00,1300.3358
2019-01-06 10:45:00-07:00,613.30927
2019-01-06 10:50:00-07:00,1132.16
2019-01-06 10:55:00-07:00,1501.1299
2019-01-06 11:00:00-07:00,2122.071
2019-01-06 11:05:00-07:00,1198.8181
2019-01-06 11:10:00-07:00,1711.162
2019-01-06 11:15:00-07:00,3216.485
2019-01-06 11:20:00-07:00,1842.0659
2019-01-06 11:25:00-07:00,1555.0853
2019-01-06 11:30:00-07:00,2322.1772
2019-01-06 11:35:00-07:00,2322.666
2019-01-06 11:40:00-07:00,1939.8772
2019-01-06 11:45:00-07:00,2736.8174
2019-01-06 11:50:00-07:00,2475.7036
2019-01-06 11:55:00-07:00,2629.075
2019-01-06 12:00:00-07:00,3402.0508
2019-01-06 12:05:00-07:00,4482.1074
2019-01-06 12:10:00-07:00,4601.9756
2019-01-06 12:15:00-07:00,5112.071
2019-01-06 12:20:00-07:00,7188.1577
2019-01-06 12:25:00-07:00,5489.8003
2019-01-06 12:30:00-07:00,9743.77
2019-01-06 12:35:00-07:00,9777.943
2019-01-06 12:40:00-07:00,5717.5713
2019-01-06 12:45:00-07:00,9768.858
2019-01-06 12:50:00-07:00,5222.2046
2019-01-06 12:55:00-07:00,6017.8447
2019-01-06 13:00:00-07:00,9675.761
2019-01-06 13:05:00-07:00,9638.794
2019-01-06 13:10:00-07:00,9594.966
2019-01-06 13:15:00-07:00,4900.955
2019-01-06 13:20:00-07:00,6395.319
2019-01-06 13:25:00-07:00,4123.1885
2019-01-06 13:30:00-07:00,2686.6982
2019-01-06 13:35:00-07:00,3437.614
2019-01-06 13:40:00-07:00,5388.614
2019-01-06 13:45:00-07:00,5961.0737
2019-01-06 13:50:00-07:00,4792.1753
2019-01-06 13:55:00-07:00,4448.7847
2019-01-06 14:00:00-07:00,5818.156
2019-01-06 14:05:00-07:00,4146.1265
2019-01-06 14:10:00-07:00,3050.6516
2019-01-06 14:15:00-07:00,2545.9773
2019-01-06 14:20:00-07:00,2252.217
2019-01-06 14:25:00-07:00,2928.3323
2019-01-06 14:30:00-07:00,2650.5764
2019-01-06 14:35:00-07:00,2315.1775
2019-01-06 14:40:00-07:00,2038.0193
2019-01-06 14:45:00-07:00,1567.275
2019-01-06 14:50:00-07:00,1135.8953
2019-01-06 14:55:00-07:00,1403.5016
2019-01-06 15:00:00-07:00,979.7272
2019-01-06 15:05:00-07:00,496.6464
2019-01-06 15:10:00-07:00,270.43106
2019-01-06 15:15:00-07:00,259.19305
2019-01-06 15:20:00-07:00,236.59842
2019-01-06 15:25:00-07:00,406.65512
2019-01-06 15:30:00-07:00,1070.361
2019-01-06 15:35:00-07:00,2834.385
2019-01-06 15:40:00-07:00,2433.1
2019-01-06 15:45:00-07:00,745.7548
2019-01-06 15:50:00-07:00,565.3482
2019-01-06 15:55:00-07:00,1331.1011
2019-01-06 16:00:00-07:00,373.31082
2019-01-06 16:05:00-07:00,339.29184
2019-01-06 16:10:00-07:00,4324.1167
2019-01-06 16:15:00-07:00,4069.169
2019-01-06 16:20:00-07:00,3830.4304
2019-01-06 16:25:00-07:00,3571.5896
2019-01-06 16:30:00-07:00,3315.1768
2019-01-06 16:35:00-07:00,3053.694
2019-01-06 16:40:00-07:00,2793.9268
2019-01-06 16:45:00-07:00,2533.85
2019-01-06 16:50:00-07:00,2262.0703
2019-01-06 16:55:00-07:00,1991.042
2019-01-06 17:00:00-07:00,1747.3589
2019-01-06 17:05:00-07:00,1487.0151
2019-01-06 17:10:00-07:00,1218.8524
2019-01-06 17:15:00-07:00,984.4742
2019-01-06 17:20:00-07:00,752.99677
2019-01-06 17:25:00-07:00,509.81342
2019-01-06 17:30:00-07:00,0.0
2019-01-06 17:35:00-07:00,0.0
2019-01-06 17:40:00-07:00,0.0
2019-01-06 17:45:00-07:00,0.0
2019-01-06 17:50:00-07:00,0.0
2019-01-06 17:55:00-07:00,0.0
2019-01-06 18:00:00-07:00,0.0
2019-01-06 18:05:00-07:00,0.0
2019-01-06 18:10:00-07:00,0.0
2019-01-06 18:15:00-07:00,0.0
2019-01-06 18:20:00-07:00,0.0
2019-01-06 18:25:00-07:00,0.0
2019-01-06 18:30:00-07:00,0.0
2019-01-06 18:35:00-07:00,0.0
2019-01-06 18:40:00-07:00,0.0
2019-01-06 18:45:00-07:00,0.0
2019-01-06 18:50:00-07:00,0.0
2019-01-06 18:55:00-07:00,0.0
2019-01-06 19:00:00-07:00,0.0
2019-01-06 19:05:00-07:00,0.0
2019-01-06 19:10:00-07:00,0.0
2019-01-06 19:15:00-07:00,0.0
2019-01-06 19:20:00-07:00,0.0
2019-01-06 19:25:00-07:00,0.0
2019-01-06 19:30:00-07:00,0.0
2019-01-06 19:35:00-07:00,0.0
2019-01-06 19:40:00-07:00,0.0
2019-01-06 19:45:00-07:00,0.0
2019-01-06 19:50:00-07:00,0.0
2019-01-06 19:55:00-07:00,0.0
2019-01-06 20:00:00-07:00,0.0
2019-01-06 20:05:00-07:00,0.0
2019-01-06 20:10:00-07:00,0.0
2019-01-06 20:15:00-07:00,0.0
2019-01-06 20:20:00-07:00,0.0
2019-01-06 20:25:00-07:00,0.0
2019-01-06 20:30:00-07:00,0.0
2019-01-06 20:35:00-07:00,0.0
2019-01-06 20:40:00-07:00,0.0
2019-01-06 20:45:00-07:00,0.0
2019-01-06 20:50:00-07:00,0.0
2019-01-06 20:55:00-07:00,0.0
2019-01-06 21:00:00-07:00,0.0
2019-01-06 21:05:00-07:00,0.0
2019-01-06 21:10:00-07:00,0.0
2019-01-06 21:15:00-07:00,0.0
2019-01-06 21:20:00-07:00,0.0
2019-01-06 21:25:00-07:00,0.0
2019-01-06 21:30:00-07:00,0.0
2019-01-06 21:35:00-07:00,0.0
2019-01-06 21:40:00-07:00,0.0
2019-01-06 21:45:00-07:00,0.0
2019-01-06 21:50:00-07:00,0.0
2019-01-06 21:55:00-07:00,0.0
2019-01-06 22:00:00-07:00,0.0
2019-01-06 22:05:00-07:00,0.0
2019-01-06 22:10:00-07:00,0.0
2019-01-06 22:15:00-07:00,0.0
2019-01-06 22:20:00-07:00,0.0
2019-01-06 22:25:00-07:00,0.0
2019-01-06 22:30:00-07:00,0.0
2019-01-06 22:35:00-07:00,0.0
2019-01-06 22:40:00-07:00,0.0
2019-01-06 22:45:00-07:00,0.0
2019-01-06 22:50:00-07:00,0.0
2019-01-06 22:55:00-07:00,0.0
2019-01-06 23:00:00-07:00,0.0
2019-01-06 23:05:00-07:00,0.0
2019-01-06 23:10:00-07:00,0.0
2019-01-06 23:15:00-07:00,0.0
2019-01-06 23:20:00-07:00,0.0
2019-01-06 23:25:00-07:00,0.0
2019-01-06 23:30:00-07:00,0.0
2019-01-06 23:35:00-07:00,0.0
2019-01-06 23:40:00-07:00,0.0
2019-01-06 23:45:00-07:00,0.0
2019-01-06 23:50:00-07:00,0.0
2019-01-06 23:55:00-07:00,0.0
2019-01-07 00:00:00-07:00,0.0
2019-01-07 00:05:00-07:00,0.0
2019-01-07 00:10:00-07:00,0.0
2019-01-07 00:15:00-07:00,0.0
2019-01-07 00:20:00-07:00,0.0
2019-01-07 00:25:00-07:00,0.0
2019-01-07 00:30:00-07:00,0.0
2019-01-07 00:35:00-07:00,0.0
2019-01-07 00:40:00-07:00,0.0
2019-01-07 00:45:00-07:00,0.0
2019-01-07 00:50:00-07:00,0.0
2019-01-07 00:55:00-07:00,0.0
2019-01-07 01:00:00-07:00,0.0
2019-01-07 01:05:00-07:00,0.0
2019-01-07 01:10:00-07:00,0.0
2019-01-07 01:15:00-07:00,0.0
2019-01-07 01:20:00-07:00,0.0
2019-01-07 01:25:00-07:00,0.0
2019-01-07 01:30:00-07:00,0.0
2019-01-07 01:35:00-07:00,0.0
2019-01-07 01:40:00-07:00,0.0
2019-01-07 01:45:00-07:00,0.0
2019-01-07 01:50:00-07:00,0.0
2019-01-07 01:55:00-07:00,0.0
2019-01-07 02:00:00-07:00,0.0
2019-01-07 02:05:00-07:00,0.0
2019-01-07 02:10:00-07:00,0.0
2019-01-07 02:15:00-07:00,0.0
2019-01-07 02:20:00-07:00,0.0
2019-01-07 02:25:00-07:00,0.0
2019-01-07 02:30:00-07:00,0.0
2019-01-07 02:35:00-07:00,0.0
2019-01-07 02:40:00-07:00,0.0
2019-01-07 02:45:00-07:00,0.0
2019-01-07 02:50:00-07:00,0.0
2019-01-07 02:55:00-07:00,0.0
2019-01-07 03:00:00-07:00,0.0
2019-01-07 03:05:00-07:00,0.0
2019-01-07 03:10:00-07:00,0.0
2019-01-07 03:15:00-07:00,0.0
2019-01-07 03:20:00-07:00,0.0
2019-01-07 03:25:00-07:00,0.0
2019-01-07 03:30:00-07:00,0.0
2019-01-07 03:35:00-07:00,0.0
2019-01-07 03:40:00-07:00,0.0
2019-01-07 03:45:00-07:00,0.0
2019-01-07 03:50:00-07:00,0.0
2019-01-07 03:55:00-07:00,0.0
2019-01-07 04:00:00-07:00,0.0
2019-01-07 04:05:00-07:00,0.0
2019-01-07 04:10:00-07:00,0.0
2019-01-07 04:15:00-07:00,0.0
2019-01-07 04:20:00-07:00,0.0
2019-01-07 04:25:00-07:00,0.0
2019-01-07 04:30:00-07:00,0.0
2019-01-07 04:35:00-07:00,0.0
2019-01-07 04:40:00-07:00,0.0
2019-01-07 04:45:00-07:00,0.0
2019-01-07 04:50:00-07:00,0.0
2019-01-07 04:55:00-07:00,0.0
2019-01-07 05:00:00-07:00,0.0
2019-01-07 05:05:00-07:00,0.0
2019-01-07 05:10:00-07:00,0.0
2019-01-07 05:15:00-07:00,0.0
2019-01-07 05:20:00-07:00,0.0
2019-01-07 05:25:00-07:00,0.0
2019-01-07 05:30:00-07:00,0.0
2019-01-07 05:35:00-07:00,0.0
2019-01-07 05:40:00-07:00,0.0
2019-01-07 05:45:00-07:00,0.0
2019-01-07 05:50:00-07:00,0.0
2019-01-07 05:55:00-07:00,0.0
2019-01-07 06:00:00-07:00,0.0
2019-01-07 06:05:00-07:00,0.0
2019-01-07 06:10:00-07:00,0.0
2019-01-07 06:15:00-07:00,0.0
2019-01-07 06:20:00-07:00,0.0
2019-01-07 06:25:00-07:00,0.0
2019-01-07 06:30:00-07:00,0.0
2019-01-07 06:35:00-07:00,0.0
2019-01-07 06:40:00-07:00,0.0
2019-01-07 06:45:00-07:00,0.0
2019-01-07 06:50:00-07:00,0.0
2019-01-07 06:55:00-07:00,0.0
2019-01-07 07:00:00-07:00,0.0
2019-01-07 07:05:00-07:00,0.0
2019-01-07 07:10:00-07:00,0.0
2019-01-07 07:15:00-07:00,0.0
2019-01-07 07:20:00-07:00,0.0
2019-01-07 07:25:00-07:00,0.0
2019-01-07 07:30:00-07:00,0.0
2019-01-07 07:35:00-07:00,711.8731
2019-01-07 07:40:00-07:00,955.04407
2019-01-07 07:45:00-07:00,1218.6815
2019-01-07 07:50:00-07:00,1491.7648
2019-01-07 07:55:00-07:00,1775.3298
2019-01-07 08:00:00-07:00,2044.4625
2019-01-07 08:05:00-07:00,2337.8486
2019-01-07 08:10:00-07:00,2609.7224
2019-01-07 08:15:00-07:00,2887.4856
2019-01-07 08:20:00-07:00,3160.506
2019-01-07 08:25:00-07:00,3434.2822
2019-01-07 08:30:00-07:00,3690.0085
2019-01-07 08:35:00-07:00,3972.3599
2019-01-07 08:40:00-07:00,4222.7505
2019-01-07 08:45:00-07:00,4483.822
2019-01-07 08:50:00-07:00,4726.355
2019-01-07 08:55:00-07:00,4971.45
2019-01-07 09:00:00-07:00,5207.5693
2019-01-07 09:05:00-07:00,5436.128
2019-01-07 09:10:00-07:00,5662.1924
2019-01-07 09:15:00-07:00,5880.343
2019-01-07 09:20:00-07:00,6091.6523
2019-01-07 09:25:00-07:00,6301.7847
2019-01-07 09:30:00-07:00,6487.583
2019-01-07 09:35:00-07:00,6700.61
2019-01-07 09:40:00-07:00,6879.1377
2019-01-07 09:45:00-07:00,7070.0063
2019-01-07 09:50:00-07:00,7251.618
2019-01-07 09:55:00-07:00,7408.9585
2019-01-07 10:00:00-07:00,7584.779
2019-01-07 10:05:00-07:00,7726.5957
2019-01-07 10:10:00-07:00,7886.1465
2019-01-07 10:15:00-07:00,8020.99
2019-01-07 10:20:00-07:00,8165.895
2019-01-07 10:25:00-07:00,8295.995
2019-01-07 10:30:00-07:00,8425.794
2019-01-07 10:35:00-07:00,8543.8
2019-01-07 10:40:00-07:00,8652.075
2019-01-07 10:45:00-07:00,8756.36
2019-01-07 10:50:00-07:00,8862.014
2019-01-07 10:55:00-07:00,8950.389
2019-01-07 11:00:00-07:00,9033.42
2019-01-07 11:05:00-07:00,9133.401
2019-01-07 11:10:00-07:00,9212.322
2019-01-07 11:15:00-07:00,9283.499
2019-01-07 11:20:00-07:00,9349.168
2019-01-07 11:25:00-07:00,9424.99
2019-01-07 11:30:00-07:00,9479.394
2019-01-07 11:35:00-07:00,9529.903
2019-01-07 11:40:00-07:00,9570.878
2019-01-07 11:45:00-07:00,9630.377
2019-01-07 11:50:00-07:00,9660.014
2019-01-07 11:55:00-07:00,9690.465
2019-01-07 12:00:00-07:00,9714.888
2019-01-07 12:05:00-07:00,9745.483
2019-01-07 12:10:00-07:00,9766.867
2019-01-07 12:15:00-07:00,9781.106
2019-01-07 12:20:00-07:00,9789.222
2019-01-07 12:25:00-07:00,9803.567
2019-01-07 12:30:00-07:00,9805.483
2019-01-07 12:35:00-07:00,9802.384
2019-01-07 12:40:00-07:00,9796.096
2019-01-07 12:45:00-07:00,9788.852
2019-01-07 12:50:00-07:00,9761.04
2019-01-07 12:55:00-07:00,9729.9375
2019-01-07 13:00:00-07:00,9694.072
2019-01-07 13:05:00-07:00,9662.05
2019-01-07 13:10:00-07:00,9621.072
2019-01-07 13:15:00-07:00,9580.804
2019-01-07 13:20:00-07:00,9523.641
2019-01-07 13:25:00-07:00,9470.597
2019-01-07 13:30:00-07:00,9409.993
2019-01-07 13:35:00-07:00,9342.205
2019-01-07 13:40:00-07:00,9265.706
2019-01-07 13:45:00-07:00,9188.966
2019-01-07 13:50:00-07:00,9095.574
2019-01-07 13:55:00-07:00,9004.492
2019-01-07 14:00:00-07:00,8916.262
2019-01-07 14:05:00-07:00,8806.31
2019-01-07 14:10:00-07:00,8697.847
2019-01-07 14:15:00-07:00,8594.431
2019-01-07 14:20:00-07:00,8465.568
2019-01-07 14:25:00-07:00,8351.389
2019-01-07 14:30:00-07:00,8207.962
2019-01-07 14:35:00-07:00,8089.4297
2019-01-07 14:40:00-07:00,7936.8154
2019-01-07 14:45:00-07:00,7797.027
2019-01-07 14:50:00-07:00,7640.6514
2019-01-07 14:55:00-07:00,7492.418
2019-01-07 15:00:00-07:00,7357.6567
2019-01-07 15:05:00-07:00,7201.2593
2019-01-07 15:10:00-07:00,7016.82
2019-01-07 15:15:00-07:00,6832.265
2019-01-07 15:20:00-07:00,6659.879
2019-01-07 15:25:00-07:00,6466.943
2019-01-07 15:30:00-07:00,6263.9814
2019-01-07 15:35:00-07:00,6065.7837
2019-01-07 15:40:00-07:00,5855.9487
2019-01-07 15:45:00-07:00,5641.896
2019-01-07 15:50:00-07:00,5423.558
2019-01-07 15:55:00-07:00,5201.1426
2019-01-07 16:00:00-07:00,4972.469
2019-01-07 16:05:00-07:00,4738.0796
2019-01-07 16:10:00-07:00,4505.684
2019-01-07 16:15:00-07:00,4266.1235
2019-01-07 16:20:00-07:00,4020.6863
2019-01-07 16:25:00-07:00,3758.6868
2019-01-07 16:30:00-07:00,3510.4153
2019-01-07 16:35:00-07:00,3247.7002
2019-01-07 16:40:00-07:00,2998.792
2019-01-07 16:45:00-07:00,2734.573
2019-01-07 16:50:00-07:00,2471.3445
2019-01-07 16:55:00-07:00,2212.0352
2019-01-07 17:00:00-07:00,1988.2694
2019-01-07 17:05:00-07:00,1714.9104
2019-01-07 17:10:00-07:00,1476.0004
2019-01-07 17:15:00-07:00,1229.4935
2019-01-07 17:20:00-07:00,1010.8365
2019-01-07 17:25:00-07:00,0.0
2019-01-07 17:30:00-07:00,0.0
2019-01-07 17:35:00-07:00,0.0
2019-01-07 17:40:00-07:00,0.0
2019-01-07 17:45:00-07:00,0.0
2019-01-07 17:50:00-07:00,0.0
2019-01-07 17:55:00-07:00,0.0
2019-01-07 18:00:00-07:00,0.0
2019-01-07 18:05:00-07:00,0.0
2019-01-07 18:10:00-07:00,0.0
2019-01-07 18:15:00-07:00,0.0
2019-01-07 18:20:00-07:00,0.0
2019-01-07 18:25:00-07:00,0.0
2019-01-07 18:30:00-07:00,0.0
2019-01-07 18:35:00-07:00,0.0
2019-01-07 18:40:00-07:00,0.0
2019-01-07 18:45:00-07:00,0.0
2019-01-07 18:50:00-07:00,0.0
2019-01-07 18:55:00-07:00,0.0
2019-01-07 19:00:00-07:00,0.0
2019-01-07 19:05:00-07:00,0.0
2019-01-07 19:10:00-07:00,0.0
2019-01-07 19:15:00-07:00,0.0
2019-01-07 19:20:00-07:00,0.0
2019-01-07 19:25:00-07:00,0.0
2019-01-07 19:30:00-07:00,0.0
2019-01-07 19:35:00-07:00,0.0
2019-01-07 19:40:00-07:00,0.0
2019-01-07 19:45:00-07:00,0.0
2019-01-07 19:50:00-07:00,0.0
2019-01-07 19:55:00-07:00,0.0
2019-01-07 20:00:00-07:00,0.0
2019-01-07 20:05:00-07:00,0.0
2019-01-07 20:10:00-07:00,0.0
2019-01-07 20:15:00-07:00,0.0
2019-01-07 20:20:00-07:00,0.0
2019-01-07 20:25:00-07:00,0.0
2019-01-07 20:30:00-07:00,0.0
2019-01-07 20:35:00-07:00,0.0
2019-01-07 20:40:00-07:00,0.0
2019-01-07 20:45:00-07:00,0.0
2019-01-07 20:50:00-07:00,0.0
2019-01-07 20:55:00-07:00,0.0
2019-01-07 21:00:00-07:00,0.0
2019-01-07 21:05:00-07:00,0.0
2019-01-07 21:10:00-07:00,0.0
2019-01-07 21:15:00-07:00,0.0
2019-01-07 21:20:00-07:00,0.0
2019-01-07 21:25:00-07:00,0.0
2019-01-07 21:30:00-07:00,0.0
2019-01-07 21:35:00-07:00,0.0
2019-01-07 21:40:00-07:00,0.0
2019-01-07 21:45:00-07:00,0.0
2019-01-07 21:50:00-07:00,0.0
2019-01-07 21:55:00-07:00,0.0
2019-01-07 22:00:00-07:00,0.0
2019-01-07 22:05:00-07:00,0.0
2019-01-07 22:10:00-07:00,0.0
2019-01-07 22:15:00-07:00,0.0
2019-01-07 22:20:00-07:00,0.0
2019-01-07 22:25:00-07:00,0.0
2019-01-07 22:30:00-07:00,0.0
2019-01-07 22:35:00-07:00,0.0
2019-01-07 22:40:00-07:00,0.0
2019-01-07 22:45:00-07:00,0.0
2019-01-07 22:50:00-07:00,0.0
2019-01-07 22:55:00-07:00,0.0
2019-01-07 23:00:00-07:00,0.0
2019-01-07 23:05:00-07:00,0.0
2019-01-07 23:10:00-07:00,0.0
2019-01-07 23:15:00-07:00,0.0
2019-01-07 23:20:00-07:00,0.0
2019-01-07 23:25:00-07:00,0.0
2019-01-07 23:30:00-07:00,0.0
2019-01-07 23:35:00-07:00,0.0
2019-01-07 23:40:00-07:00,0.0
2019-01-07 23:45:00-07:00,0.0
2019-01-07 23:50:00-07:00,0.0
2019-01-07 23:55:00-07:00,0.0
2019-01-08 00:00:00-07:00,0.0
2019-01-08 00:05:00-07:00,0.0
2019-01-08 00:10:00-07:00,0.0
2019-01-08 00:15:00-07:00,0.0
2019-01-08 00:20:00-07:00,0.0
2019-01-08 00:25:00-07:00,0.0
2019-01-08 00:30:00-07:00,0.0
2019-01-08 00:35:00-07:00,0.0
2019-01-08 00:40:00-07:00,0.0
2019-01-08 00:45:00-07:00,0.0
2019-01-08 00:50:00-07:00,0.0
2019-01-08 00:55:00-07:00,0.0
2019-01-08 01:00:00-07:00,0.0
2019-01-08 01:05:00-07:00,0.0
2019-01-08 01:10:00-07:00,0.0
2019-01-08 01:15:00-07:00,0.0
2019-01-08 01:20:00-07:00,0.0
2019-01-08 01:25:00-07:00,0.0
2019-01-08 01:30:00-07:00,0.0
2019-01-08 01:35:00-07:00,0.0
2019-01-08 01:40:00-07:00,0.0
2019-01-08 01:45:00-07:00,0.0
2019-01-08 01:50:00-07:00,0.0
2019-01-08 01:55:00-07:00,0.0
2019-01-08 02:00:00-07:00,0.0
2019-01-08 02:05:00-07:00,0.0
2019-01-08 02:10:00-07:00,0.0
2019-01-08 02:15:00-07:00,0.0
2019-01-08 02:20:00-07:00,0.0
2019-01-08 02:25:00-07:00,0.0
2019-01-08 02:30:00-07:00,0.0
2019-01-08 02:35:00-07:00,0.0
2019-01-08 02:40:00-07:00,0.0
2019-01-08 02:45:00-07:00,0.0
2019-01-08 02:50:00-07:00,0.0
2019-01-08 02:55:00-07:00,0.0
2019-01-08 03:00:00-07:00,0.0
2019-01-08 03:05:00-07:00,0.0
2019-01-08 03:10:00-07:00,0.0
2019-01-08 03:15:00-07:00,0.0
2019-01-08 03:20:00-07:00,0.0
2019-01-08 03:25:00-07:00,0.0
2019-01-08 03:30:00-07:00,0.0
2019-01-08 03:35:00-07:00,0.0
2019-01-08 03:40:00-07:00,0.0
2019-01-08 03:45:00-07:00,0.0
2019-01-08 03:50:00-07:00,0.0
2019-01-08 03:55:00-07:00,0.0
2019-01-08 04:00:00-07:00,0.0
2019-01-08 04:05:00-07:00,0.0
2019-01-08 04:10:00-07:00,0.0
2019-01-08 04:15:00-07:00,0.0
2019-01-08 04:20:00-07:00,0.0
2019-01-08 04:25:00-07:00,0.0
2019-01-08 04:30:00-07:00,0.0
2019-01-08 04:35:00-07:00,0.0
2019-01-08 04:40:00-07:00,0.0
2019-01-08 04:45:00-07:00,0.0
2019-01-08 04:50:00-07:00,0.0
2019-01-08 04:55:00-07:00,0.0
2019-01-08 05:00:00-07:00,0.0
2019-01-08 05:05:00-07:00,0.0
2019-01-08 05:10:00-07:00,0.0
2019-01-08 05:15:00-07:00,0.0
2019-01-08 05:20:00-07:00,0.0
2019-01-08 05:25:00-07:00,0.0
2019-01-08 05:30:00-07:00,0.0
2019-01-08 05:35:00-07:00,0.0
2019-01-08 05:40:00-07:00,0.0
2019-01-08 05:45:00-07:00,0.0
2019-01-08 05:50:00-07:00,0.0
2019-01-08 05:55:00-07:00,0.0
2019-01-08 06:00:00-07:00,0.0
2019-01-08 06:05:00-07:00,0.0
2019-01-08 06:10:00-07:00,0.0
2019-01-08 06:15:00-07:00,0.0
2019-01-08 06:20:00-07:00,0.0
2019-01-08 06:25:00-07:00,0.0
2019-01-08 06:30:00-07:00,0.0
2019-01-08 06:35:00-07:00,0.0
2019-01-08 06:40:00-07:00,0.0
2019-01-08 06:45:00-07:00,0.0
2019-01-08 06:50:00-07:00,0.0
2019-01-08 06:55:00-07:00,0.0
2019-01-08 07:00:00-07:00,0.0
2019-01-08 07:05:00-07:00,0.0
2019-01-08 07:10:00-07:00,0.0
2019-01-08 07:15:00-07:00,0.0
2019-01-08 07:20:00-07:00,0.0
2019-01-08 07:25:00-07:00,0.0
2019-01-08 07:30:00-07:00,0.0
2019-01-08 07:35:00-07:00,0.0
2019-01-08 07:40:00-07:00,0.0
2019-01-08 07:45:00-07:00,0.0
2019-01-08 07:50:00-07:00,0.0
2019-01-08 07:55:00-07:00,0.0
2019-01-08 08:00:00-07:00,0.0
2019-01-08 08:05:00-07:00,0.0
2019-01-08 08:10:00-07:00,2601.326
2019-01-08 08:15:00-07:00,2874.7056
2019-01-08 08:20:00-07:00,3151.4023
2019-01-08 08:25:00-07:00,3425.1475
2019-01-08 08:30:00-07:00,3680.916
2019-01-08 08:35:00-07:00,3944.0781
2019-01-08 08:40:00-07:00,4211.304
2019-01-08 08:45:00-07:00,4460.6743
2019-01-08 08:50:00-07:00,4703.257
2019-01-08 08:55:00-07:00,4942.9893
2019-01-08 09:00:00-07:00,5194.9507
2019-01-08 09:05:00-07:00,5424.8813
2019-01-08 09:10:00-07:00,5651.0557
2019-01-08 09:15:00-07:00,5875.621
2019-01-08 09:20:00-07:00,6072.35
2019-01-08 09:25:00-07:00,6283.334
2019-01-08 09:30:00-07:00,6486.506
2019-01-08 09:35:00-07:00,6693.2583
2019-01-08 09:40:00-07:00,6872.1577
2019-01-08 09:45:00-07:00,7056.7114
2019-01-08 09:50:00-07:00,7238.63
2019-01-08 09:55:00-07:00,7403.662
2019-01-08 10:00:00-07:00,7573.116
2019-01-08 10:05:00-07:00,7727.868
2019-01-08 10:10:00-07:00,7891.2905
2019-01-08 10:15:00-07:00,8044.054
2019-01-08 10:20:00-07:00,8179.5205
2019-01-08 10:25:00-07:00,8304.037
2019-01-08 10:30:00-07:00,8448.986
2019-01-08 10:35:00-07:00,8570.05
2019-01-08 10:40:00-07:00,8689.041
2019-01-08 10:45:00-07:00,8798.663
2019-01-08 10:50:00-07:00,8904.511
2019-01-08 10:55:00-07:00,9015.161
2019-01-08 11:00:00-07:00,9105.3
2019-01-08 11:05:00-07:00,9190.973
2019-01-08 11:10:00-07:00,9281.078
2019-01-08 11:15:00-07:00,9358.588
2019-01-08 11:20:00-07:00,9427.472
2019-01-08 11:25:00-07:00,9501.439
2019-01-08 11:30:00-07:00,9562.113
2019-01-08 11:35:00-07:00,9613.292
2019-01-08 11:40:00-07:00,9653.459
2019-01-08 11:45:00-07:00,9714.568
2019-01-08 11:50:00-07:00,9746.258
2019-01-08 11:55:00-07:00,9777.897
2019-01-08 12:00:00-07:00,9801.147
2019-01-08 12:05:00-07:00,9827.484
2019-01-08 12:10:00-07:00,9849.814
2019-01-08 12:15:00-07:00,9855.116
2019-01-08 12:20:00-07:00,9860.571
2019-01-08 12:25:00-07:00,9862.917
2019-01-08 12:30:00-07:00,9860.069
2019-01-08 12:35:00-07:00,9853.125
2019-01-08 12:40:00-07:00,9837.752
2019-01-08 12:45:00-07:00,9814.042
2019-01-08 12:50:00-07:00,9790.447
2019-01-08 12:55:00-07:00,9758.661
2019-01-08 13:00:00-07:00,9731.122
2019-01-08 13:05:00-07:00,9690.118
2019-01-08 13:10:00-07:00,9646.132
2019-01-08 13:15:00-07:00,9580.322
2019-01-08 13:20:00-07:00,9527.293
2019-01-08 13:25:00-07:00,9471.354
2019-01-08 13:30:00-07:00,9406.336
2019-01-08 13:35:00-07:00,9323.838
2019-01-08 13:40:00-07:00,9247.555
2019-01-08 13:45:00-07:00,9171.283
2019-01-08 13:50:00-07:00,9080.354
2019-01-08 13:55:00-07:00,8980.053
2019-01-08 14:00:00-07:00,8884.689
2019-01-08 14:05:00-07:00,8785.655
2019-01-08 14:10:00-07:00,8670.162
2019-01-08 14:15:00-07:00,8555.706
