time,performance
2019-01-08 09:00:00-07:00,4078.2434
2019-01-08 09:05:00-07:00,4261.902
2019-01-08 09:10:00-07:00,4442.6816
2019-01-08 09:15:00-07:00,4622.2363
2019-01-08 09:20:00-07:00,4779.7183
2019-01-08 09:25:00-07:00,4948.664
2019-01-08 09:30:00-07:00,5111.4746
2019-01-08 09:35:00-07:00,5276.8716
2019-01-08 09:40:00-07:00,5420.391
2019-01-08 09:45:00-07:00,5568.5425
2019-01-08 09:50:00-07:00,5714.5913
2019-01-08 09:55:00-07:00,5847.1523
2019-01-08 10:00:00-07:00,5983.3374
2019-01-08 10:05:00-07:00,6105.89
2019-01-08 10:10:00-07:00,6237.1753
2019-01-08 10:15:00-07:00,6360.033
2019-01-08 10:20:00-07:00,6469.104
2019-01-08 10:25:00-07:00,6569.523
2019-01-08 10:30:00-07:00,6686.1396
2019-01-08 10:35:00-07:00,6783.9907
2019-01-08 10:40:00-07:00,6880.059
2019-01-08 10:45:00-07:00,6968.6104
2019-01-08 10:50:00-07:00,7054.1616
2019-01-08 10:55:00-07:00,7140.9536
2019-01-08 11:00:00-07:00,7214.007
2019-01-08 11:05:00-07:00,7286.266
2019-01-08 11:10:00-07:00,7359.4023
2019-01-08 11:15:00-07:00,7425.371
2019-01-08 11:20:00-07:00,7481.7036
2019-01-08 11:25:00-07:00,7545.078
2019-01-08 11:30:00-07:00,7594.9355
2019-01-08 11:35:00-07:00,7640.3354
2019-01-08 11:40:00-07:00,7677.1323
2019-01-08 11:45:00-07:00,7727.437
2019-01-08 11:50:00-07:00,7757.62
2019-01-08 11:55:00-07:00,7784.5317
2019-01-08 12:00:00-07:00,7808.0996
2019-01-08 12:05:00-07:00,7830.822
2019-01-08 12:10:00-07:00,7850.353
2019-01-08 12:15:00-07:00,7859.7427
2019-01-08 12:20:00-07:00,7865.8535
2019-01-08 12:25:00-07:00,7872.913
2019-01-08 12:30:00-07:00,7872.405
2019-01-08 12:35:00-07:00,7868.627
2019-01-08 12:40:00-07:00,7861.5825
2019-01-08 12:45:00-07:00,7844.413
2019-01-08 12:50:00-07:00,7830.786
2019-01-08 12:55:00-07:00,7807.138
2019-01-08 13:00:00-07:00,7786.882
2019-01-08 13:05:00-07:00,7759.2754
2019-01-08 13:10:00-07:00,7725.8335
2019-01-08 13:15:00-07:00,7674.9346
2019-01-08 13:20:00-07:00,7637.5703
2019-01-08 13:25:00-07:00,7594.5103
2019-01-08 13:30:00-07:00,7544.1694
2019-01-08 13:35:00-07:00,7479.7007
2019-01-08 13:40:00-07:00,7423.453
2019-01-08 13:45:00-07:00,7364.0103
2019-01-08 13:50:00-07:00,7292.7905
2019-01-08 13:55:00-07:00,7217.0693
2019-01-08 14:00:00-07:00,7142.215
2019-01-08 14:05:00-07:00,7064.4053
2019-01-08 14:10:00-07:00,6973.4077
2019-01-08 14:15:00-07:00,6885.896
2019-01-08 14:20:00-07:00,6799.522
2019-01-08 14:25:00-07:00,6693.777
2019-01-08 14:30:00-07:00,6598.0146
2019-01-08 14:35:00-07:00,6485.6113
2019-01-08 14:40:00-07:00,6368.1284
2019-01-08 14:45:00-07:00,6256.911
2019-01-08 14:50:00-07:00,6132.506
2019-01-08 14:55:00-07:00,6001.9985
2019-01-08 15:00:00-07:00,5878.393
2019-01-08 15:05:00-07:00,5747.166
2019-01-08 15:10:00-07:00,5606.4966
2019-01-08 15:15:00-07:00,5475.049
2019-01-08 15:20:00-07:00,5327.1216
2019-01-08 15:25:00-07:00,5175.828
2019-01-08 15:30:00-07:00,5018.035
2019-01-08 15:35:00-07:00,4862.303
2019-01-08 15:40:00-07:00,4697.717
2019-01-08 15:45:00-07:00,4527.773
2019-01-08 15:50:00-07:00,4358.9375
2019-01-08 15:55:00-07:00,4184.153
2019-01-08 16:00:00-07:00,4000.9492
2019-01-08 16:05:00-07:00,3816.5232
2019-01-08 16:10:00-07:00,3617.1467
2019-01-08 16:15:00-07:00,3428.3413
2019-01-08 16:20:00-07:00,3234.6953
2019-01-08 16:25:00-07:00,3028.0435
2019-01-08 16:30:00-07:00,2818.4119
2019-01-08 16:35:00-07:00,2620.6992
2019-01-08 16:40:00-07:00,2409.5107
2019-01-08 16:45:00-07:00,2199.7925
2019-01-08 16:50:00-07:00,1987.1737
2019-01-08 16:55:00-07:00,1765.3586
2019-01-08 17:00:00-07:00,1569.6304
2019-01-08 17:05:00-07:00,1352.4899
2019-01-08 17:10:00-07:00,1138.65
2019-01-08 17:15:00-07:00,936.09705
2019-01-08 17:20:00-07:00,751.7501
2019-01-08 17:25:00-07:00,594.8856
2019-01-08 17:30:00-07:00,0.0
2019-01-08 17:35:00-07:00,0.0
2019-01-08 17:40:00-07:00,0.0
2019-01-08 17:45:00-07:00,0.0
2019-01-08 17:50:00-07:00,0.0
2019-01-08 17:55:00-07:00,0.0
2019-01-08 18:00:00-07:00,0.0
2019-01-08 18:05:00-07:00,0.0
2019-01-08 18:10:00-07:00,0.0
2019-01-08 18:15:00-07:00,0.0
2019-01-08 18:20:00-07:00,0.0
2019-01-08 18:25:00-07:00,0.0
2019-01-08 18:30:00-07:00,0.0
2019-01-08 18:35:00-07:00,0.0
2019-01-08 18:40:00-07:00,0.0
2019-01-08 18:45:00-07:00,0.0
2019-01-08 18:50:00-07:00,0.0
2019-01-08 18:55:00-07:00,0.0
2019-01-08 19:00:00-07:00,0.0
2019-01-08 19:05:00-07:00,0.0
2019-01-08 19:10:00-07:00,0.0
2019-01-08 19:15:00-07:00,0.0
2019-01-08 19:20:00-07:00,0.0
2019-01-08 19:25:00-07:00,0.0
2019-01-08 19:30:00-07:00,0.0
2019-01-08 19:35:00-07:00,0.0
2019-01-08 19:40:00-07:00,0.0
2019-01-08 19:45:00-07:00,0.0
2019-01-08 19:50:00-07:00,0.0
2019-01-08 19:55:00-07:00,0.0
2019-01-08 20:00:00-07:00,0.0
2019-01-08 20:05:00-07:00,0.0
2019-01-08 20:10:00-07:00,0.0
2019-01-08 20:15:00-07:00,0.0
2019-01-08 20:20:00-07:00,0.0
2019-01-08 20:25:00-07:00,0.0
2019-01-08 20:30:00-07:00,0.0
2019-01-08 20:35:00-07:00,0.0
2019-01-08 20:40:00-07:00,0.0
2019-01-08 20:45:00-07:00,0.0
2019-01-08 20:50:00-07:00,0.0
2019-01-08 20:55:00-07:00,0.0
2019-01-08 21:00:00-07:00,0.0
2019-01-08 21:05:00-07:00,0.0
2019-01-08 21:10:00-07:00,0.0
2019-01-08 21:15:00-07:00,0.0
2019-01-08 21:20:00-07:00,0.0
2019-01-08 21:25:00-07:00,0.0
2019-01-08 21:30:00-07:00,0.0
2019-01-08 21:35:00-07:00,0.0
2019-01-08 21:40:00-07:00,0.0
2019-01-08 21:45:00-07:00,0.0
2019-01-08 21:50:00-07:00,0.0
2019-01-08 21:55:00-07:00,0.0
2019-01-08 22:00:00-07:00,0.0
2019-01-08 22:05:00-07:00,0.0
2019-01-08 22:10:00-07:00,0.0
2019-01-08 22:15:00-07:00,0.0
2019-01-08 22:20:00-07:00,0.0
2019-01-08 22:25:00-07:00,0.0
2019-01-08 22:30:00-07:00,0.0
2019-01-08 22:35:00-07:00,0.0
2019-01-08 22:40:00-07:00,0.0
2019-01-08 22:45:00-07:00,0.0
2019-01-08 22:50:00-07:00,0.0
2019-01-08 22:55:00-07:00,0.0
2019-01-08 23:00:00-07:00,0.0
2019-01-08 23:05:00-07:00,0.0
2019-01-08 23:10:00-07:00,0.0
2019-01-08 23:15:00-07:00,0.0
2019-01-08 23:20:00-07:00,0.0
2019-01-08 23:25:00-07:00,0.0
2019-01-08 23:30:00-07:00,0.0
2019-01-08 23:35:00-07:00,0.0
2019-01-08 23:40:00-07:00,0.0
2019-01-08 23:45:00-07:00,0.0
2019-01-08 23:50:00-07:00,0.0
2019-01-08 23:55:00-07:00,0.0
2019-01-09 00:00:00-07:00,0.0
2019-01-09 00:05:00-07:00,0.0
2019-01-09 00:10:00-07:00,0.0
2019-01-09 00:15:00-07:00,0.0
2019-01-09 00:20:00-07:00,0.0
2019-01-09 00:25:00-07:00,0.0
2019-01-09 00:30:00-07:00,0.0
2019-01-09 00:35:00-07:00,0.0
2019-01-09 00:40:00-07:00,0.0
2019-01-09 00:45:00-07:00,0.0
2019-01-09 00:50:00-07:00,0.0
2019-01-09 00:55:00-07:00,0.0
2019-01-09 01:00:00-07:00,0.0
2019-01-09 01:05:00-07:00,0.0
2019-01-09 01:10:00-07:00,0.0
2019-01-09 01:15:00-07:00,0.0
2019-01-09 01:20:00-07:00,0.0
2019-01-09 01:25:00-07:00,0.0
2019-01-09 01:30:00-07:00,0.0
2019-01-09 01:35:00-07:00,0.0
2019-01-09 01:40:00-07:00,0.0
2019-01-09 01:45:00-07:00,0.0
2019-01-09 01:50:00-07:00,0.0
2019-01-09 01:55:00-07:00,0.0
2019-01-09 02:00:00-07:00,0.0
2019-01-09 02:05:00-07:00,0.0
2019-01-09 02:10:00-07:00,0.0
2019-01-09 02:15:00-07:00,0.0
2019-01-09 02:20:00-07:00,0.0
2019-01-09 02:25:00-07:00,0.0
2019-01-09 02:30:00-07:00,0.0
2019-01-09 02:35:00-07:00,0.0
2019-01-09 02:40:00-07:00,0.0
2019-01-09 02:45:00-07:00,0.0
2019-01-09 02:50:00-07:00,0.0
2019-01-09 02:55:00-07:00,0.0
2019-01-09 03:00:00-07:00,0.0
2019-01-09 03:05:00-07:00,0.0
2019-01-09 03:10:00-07:00,0.0
2019-01-09 03:15:00-07:00,0.0
2019-01-09 03:20:00-07:00,0.0
2019-01-09 03:25:00-07:00,0.0
2019-01-09 03:30:00-07:00,0.0
2019-01-09 03:35:00-07:00,0.0
2019-01-09 03:40:00-07:00,0.0
2019-01-09 03:45:00-07:00,0.0
2019-01-09 03:50:00-07:00,0.0
2019-01-09 03:55:00-07:00,0.0
2019-01-09 04:00:00-07:00,0.0
2019-01-09 04:05:00-07:00,0.0
2019-01-09 04:10:00-07:00,0.0
2019-01-09 04:15:00-07:00,0.0
2019-01-09 04:20:00-07:00,0.0
2019-01-09 04:25:00-07:00,0.0
2019-01-09 04:30:00-07:00,0.0
2019-01-09 04:35:00-07:00,0.0
2019-01-09 04:40:00-07:00,0.0
2019-01-09 04:45:00-07:00,0.0
2019-01-09 04:50:00-07:00,0.0
2019-01-09 04:55:00-07:00,0.0
2019-01-09 05:00:00-07:00,0.0
2019-01-09 05:05:00-07:00,0.0
2019-01-09 05:10:00-07:00,0.0
2019-01-09 05:15:00-07:00,0.0
2019-01-09 05:20:00-07:00,0.0
2019-01-09 05:25:00-07:00,0.0
2019-01-09 05:30:00-07:00,0.0
2019-01-09 05:35:00-07:00,0.0
2019-01-09 05:40:00-07:00,0.0
2019-01-09 05:45:00-07:00,0.0
2019-01-09 05:50:00-07:00,0.0
2019-01-09 05:55:00-07:00,0.0
2019-01-09 06:00:00-07:00,0.0
2019-01-09 06:05:00-07:00,0.0
2019-01-09 06:10:00-07:00,0.0
2019-01-09 06:15:00-07:00,0.0
2019-01-09 06:20:00-07:00,0.0
2019-01-09 06:25:00-07:00,0.0
2019-01-09 06:30:00-07:00,0.0
2019-01-09 06:35:00-07:00,0.0
2019-01-09 06:40:00-07:00,0.0
2019-01-09 06:45:00-07:00,0.0
2019-01-09 06:50:00-07:00,0.0
2019-01-09 06:55:00-07:00,0.0
2019-01-09 07:00:00-07:00,0.0
2019-01-09 07:05:00-07:00,0.0
2019-01-09 07:10:00-07:00,0.0
2019-01-09 07:15:00-07:00,0.0
2019-01-09 07:20:00-07:00,0.0
2019-01-09 07:25:00-07:00,0.0
2019-01-09 07:30:00-07:00,0.0
2019-01-09 07:35:00-07:00,0.0
2019-01-09 07:40:00-07:00,0.0
2019-01-09 07:45:00-07:00,0.0
2019-01-09 07:50:00-07:00,0.0
2019-01-09 07:55:00-07:00,0.0
2019-01-09 08:00:00-07:00,7.73531
2019-01-09 08:05:00-07:00,7.698478
2019-01-09 08:10:00-07:00,16.788656
2019-01-09 08:15:00-07:00,16.746565
2019-01-09 08:20:00-07:00,25.837673
2019-01-09 08:25:00-07:00,34.89025
2019-01-09 08:30:00-07:00,43.95428
2019-01-09 08:35:00-07:00,43.896408
2019-01-09 08:40:00-07:00,52.911392
2019-01-09 08:45:00-07:00,61.94309
2019-01-09 08:50:00-07:00,61.8747
2019-01-09 08:55:00-07:00,89.00695
2019-01-09 09:00:00-07:00,79.85146
2019-01-09 09:05:00-07:00,43.462376
2019-01-09 09:10:00-07:00,43.404503
2019-01-09 09:15:00-07:00,52.374786
2019-01-09 09:20:00-07:00,331.96274
2019-01-09 09:25:00-07:00,814.4988
2019-01-09 09:30:00-07:00,867.307
2019-01-09 09:35:00-07:00,1199.5875
2019-01-09 09:40:00-07:00,598.96344
2019-01-09 09:45:00-07:00,562.9232
2019-01-09 09:50:00-07:00,87.78658
2019-01-09 09:55:00-07:00,320.86908
2019-01-09 10:00:00-07:00,105.49814
2019-01-09 10:05:00-07:00,105.40346
2019-01-09 10:10:00-07:00,114.27775
2019-01-09 10:15:00-07:00,123.139824
2019-01-09 10:20:00-07:00,4145.3784
2019-01-09 10:25:00-07:00,2741.3118
2019-01-09 10:30:00-07:00,2817.2053
2019-01-09 10:35:00-07:00,2876.6626
2019-01-09 10:40:00-07:00,2335.0828
2019-01-09 10:45:00-07:00,451.4482
2019-01-09 10:50:00-07:00,326.99078
2019-01-09 10:55:00-07:00,2043.1638
2019-01-09 11:00:00-07:00,1091.8328
2019-01-09 11:05:00-07:00,1178.2491
2019-01-09 11:10:00-07:00,1519.9536
2019-01-09 11:15:00-07:00,2580.085
2019-01-09 11:20:00-07:00,3035.4404
2019-01-09 11:25:00-07:00,3574.6987
2019-01-09 11:30:00-07:00,3750.3186
2019-01-09 11:35:00-07:00,3965.3984
2019-01-09 11:40:00-07:00,6758.5854
2019-01-09 11:45:00-07:00,4329.9624
2019-01-09 11:50:00-07:00,2761.343
2019-01-09 11:55:00-07:00,3356.531
2019-01-09 12:00:00-07:00,2390.0442
2019-01-09 12:05:00-07:00,1701.9379
2019-01-09 12:10:00-07:00,2101.516
2019-01-09 12:15:00-07:00,2780.022
2019-01-09 12:20:00-07:00,2889.0256
2019-01-09 12:25:00-07:00,2040.2174
2019-01-09 12:30:00-07:00,1971.6255
2019-01-09 12:35:00-07:00,3433.0525
2019-01-09 12:40:00-07:00,1244.7853
2019-01-09 12:45:00-07:00,1235.7886
2019-01-09 12:50:00-07:00,1551.7142
2019-01-09 12:55:00-07:00,2093.5598
2019-01-09 13:00:00-07:00,2007.7533
2019-01-09 13:05:00-07:00,2672.663
2019-01-09 13:10:00-07:00,1557.5592
2019-01-09 13:15:00-07:00,914.43304
2019-01-09 13:20:00-07:00,697.5766
2019-01-09 13:25:00-07:00,1335.524
2019-01-09 13:30:00-07:00,3311.745
2019-01-09 13:35:00-07:00,3206.9946
2019-01-09 13:40:00-07:00,2771.163
2019-01-09 13:45:00-07:00,1359.5885
2019-01-09 13:50:00-07:00,3203.5032
2019-01-09 13:55:00-07:00,1973.6378
2019-01-09 14:00:00-07:00,3179.9038
2019-01-09 14:05:00-07:00,3737.9336
2019-01-09 14:10:00-07:00,1769.513
2019-01-09 14:15:00-07:00,1912.2274
2019-01-09 14:20:00-07:00,1197.9512
2019-01-09 14:25:00-07:00,548.97235
2019-01-09 14:30:00-07:00,1827.8636
2019-01-09 14:35:00-07:00,766.59125
2019-01-09 14:40:00-07:00,723.1875
2019-01-09 14:45:00-07:00,1255.7161
2019-01-09 14:50:00-07:00,1732.9882
2019-01-09 14:55:00-07:00,3120.0974
2019-01-09 15:00:00-07:00,2771.6511
2019-01-09 15:05:00-07:00,1755.6305
2019-01-09 15:10:00-07:00,1288.7603
2019-01-09 15:15:00-07:00,620.4647
2019-01-09 15:20:00-07:00,899.12415
2019-01-09 15:25:00-07:00,94.013176
2019-01-09 15:30:00-07:00,2060.053
2019-01-09 15:35:00-07:00,2294.4485
2019-01-09 15:40:00-07:00,1994.0773
2019-01-09 15:45:00-07:00,1861.2784
2019-01-09 15:50:00-07:00,2193.8826
2019-01-09 15:55:00-07:00,1164.7816
2019-01-09 16:00:00-07:00,1928.3323
2019-01-09 16:05:00-07:00,1804.5748
2019-01-09 16:10:00-07:00,1677.9843
2019-01-09 16:15:00-07:00,1553.6318
2019-01-09 16:20:00-07:00,404.11234
2019-01-09 16:25:00-07:00,1308.0632
2019-01-09 16:30:00-07:00,1191.3129
2019-01-09 16:35:00-07:00,280.57095
2019-01-09 16:40:00-07:00,949.3286
2019-01-09 16:45:00-07:00,841.57886
2019-01-09 16:50:00-07:00,174.41531
2019-01-09 16:55:00-07:00,138.9761
2019-01-09 17:00:00-07:00,113.97794
2019-01-09 17:05:00-07:00,431.0586
2019-01-09 17:10:00-07:00,322.88763
2019-01-09 17:15:00-07:00,212.4488
2019-01-09 17:20:00-07:00,93.680084
2019-01-09 17:25:00-07:00,95.65213
2019-01-09 17:30:00-07:00,0.0
2019-01-09 17:35:00-07:00,0.0
2019-01-09 17:40:00-07:00,0.0
2019-01-09 17:45:00-07:00,0.0
2019-01-09 17:50:00-07:00,0.0
2019-01-09 17:55:00-07:00,0.0
2019-01-09 18:00:00-07:00,0.0
2019-01-09 18:05:00-07:00,0.0
2019-01-09 18:10:00-07:00,0.0
2019-01-09 18:15:00-07:00,0.0
2019-01-09 18:20:00-07:00,0.0
2019-01-09 18:25:00-07:00,0.0
2019-01-09 18:30:00-07:00,0.0
2019-01-09 18:35:00-07:00,0.0
2019-01-09 18:40:00-07:00,0.0
2019-01-09 18:45:00-07:00,0.0
2019-01-09 18:50:00-07:00,0.0
2019-01-09 18:55:00-07:00,0.0
2019-01-09 19:00:00-07:00,0.0
2019-01-09 19:05:00-07:00,0.0
2019-01-09 19:10:00-07:00,0.0
2019-01-09 19:15:00-07:00,0.0
2019-01-09 19:20:00-07:00,0.0
2019-01-09 19:25:00-07:00,0.0
2019-01-09 19:30:00-07:00,0.0
2019-01-09 19:35:00-07:00,0.0
2019-01-09 19:40:00-07:00,0.0
2019-01-09 19:45:00-07:00,0.0
2019-01-09 19:50:00-07:00,0.0
2019-01-09 19:55:00-07:00,0.0
2019-01-09 20:00:00-07:00,0.0
2019-01-09 20:05:00-07:00,0.0
2019-01-09 20:10:00-07:00,0.0
2019-01-09 20:15:00-07:00,0.0
2019-01-09 20:20:00-07:00,0.0
2019-01-09 20:25:00-07:00,0.0
2019-01-09 20:30:00-07:00,0.0
2019-01-09 20:35:00-07:00,0.0
2019-01-09 20:40:00-07:00,0.0
2019-01-09 20:45:00-07:00,0.0
2019-01-09 20:50:00-07:00,0.0
2019-01-09 20:55:00-07:00,0.0
2019-01-09 21:00:00-07:00,0.0
2019-01-09 21:05:00-07:00,0.0
2019-01-09 21:10:00-07:00,0.0
2019-01-09 21:15:00-07:00,0.0
2019-01-09 21:20:00-07:00,0.0
2019-01-09 21:25:00-07:00,0.0
2019-01-09 21:30:00-07:00,0.0
2019-01-09 21:35:00-07:00,0.0
2019-01-09 21:40:00-07:00,0.0
2019-01-09 21:45:00-07:00,0.0
2019-01-09 21:50:00-07:00,0.0
2019-01-09 21:55:00-07:00,0.0
2019-01-09 22:00:00-07:00,0.0
2019-01-09 22:05:00-07:00,0.0
2019-01-09 22:10:00-07:00,0.0
2019-01-09 22:15:00-07:00,0.0
2019-01-09 22:20:00-07:00,0.0
2019-01-09 22:25:00-07:00,0.0
2019-01-09 22:30:00-07:00,0.0
2019-01-09 22:35:00-07:00,0.0
2019-01-09 22:40:00-07:00,0.0
2019-01-09 22:45:00-07:00,0.0
2019-01-09 22:50:00-07:00,0.0
2019-01-09 22:55:00-07:00,0.0
2019-01-09 23:00:00-07:00,0.0
2019-01-09 23:05:00-07:00,0.0
2019-01-09 23:10:00-07:00,0.0
2019-01-09 23:15:00-07:00,0.0
2019-01-09 23:20:00-07:00,0.0
2019-01-09 23:25:00-07:00,0.0
2019-01-09 23:30:00-07:00,0.0
2019-01-09 23:35:00-07:00,0.0
2019-01-09 23:40:00-07:00,0.0
2019-01-09 23:45:00-07:00,0.0
2019-01-09 23:50:00-07:00,0.0
2019-01-09 23:55:00-07:00,0.0
2019-01-10 00:00:00-07:00,0.0
2019-01-10 00:05:00-07:00,0.0
2019-01-10 00:10:00-07:00,0.0
2019-01-10 00:15:00-07:00,0.0
2019-01-10 00:20:00-07:00,0.0
2019-01-10 00:25:00-07:00,0.0
2019-01-10 00:30:00-07:00,0.0
2019-01-10 00:35:00-07:00,0.0
2019-01-10 00:40:00-07:00,0.0
2019-01-10 00:45:00-07:00,0.0
2019-01-10 00:50:00-07:00,0.0
2019-01-10 00:55:00-07:00,0.0
2019-01-10 01:00:00-07:00,0.0
2019-01-10 01:05:00-07:00,0.0
2019-01-10 01:10:00-07:00,0.0
2019-01-10 01:15:00-07:00,0.0
2019-01-10 01:20:00-07:00,0.0
2019-01-10 01:25:00-07:00,0.0
2019-01-10 01:30:00-07:00,0.0
2019-01-10 01:35:00-07:00,0.0
2019-01-10 01:40:00-07:00,0.0
2019-01-10 01:45:00-07:00,0.0
2019-01-10 01:50:00-07:00,0.0
2019-01-10 01:55:00-07:00,0.0
2019-01-10 02:00:00-07:00,0.0
2019-01-10 02:05:00-07:00,0.0
2019-01-10 02:10:00-07:00,0.0
2019-01-10 02:15:00-07:00,0.0
2019-01-10 02:20:00-07:00,0.0
2019-01-10 02:25:00-07:00,0.0
2019-01-10 02:30:00-07:00,0.0
2019-01-10 02:35:00-07:00,0.0
2019-01-10 02:40:00-07:00,0.0
2019-01-10 02:45:00-07:00,0.0
2019-01-10 02:50:00-07:00,0.0
2019-01-10 02:55:00-07:00,0.0
2019-01-10 03:00:00-07:00,0.0
2019-01-10 03:05:00-07:00,0.0
2019-01-10 03:10:00-07:00,0.0
2019-01-10 03:15:00-07:00,0.0
2019-01-10 03:20:00-07:00,0.0
2019-01-10 03:25:00-07:00,0.0
2019-01-10 03:30:00-07:00,0.0
2019-01-10 03:35:00-07:00,0.0
2019-01-10 03:40:00-07:00,0.0
2019-01-10 03:45:00-07:00,0.0
2019-01-10 03:50:00-07:00,0.0
2019-01-10 03:55:00-07:00,0.0
2019-01-10 04:00:00-07:00,0.0
2019-01-10 04:05:00-07:00,0.0
2019-01-10 04:10:00-07:00,0.0
2019-01-10 04:15:00-07:00,0.0
2019-01-10 04:20:00-07:00,0.0
2019-01-10 04:25:00-07:00,0.0
2019-01-10 04:30:00-07:00,0.0
2019-01-10 04:35:00-07:00,0.0
2019-01-10 04:40:00-07:00,0.0
2019-01-10 04:45:00-07:00,0.0
2019-01-10 04:50:00-07:00,0.0
2019-01-10 04:55:00-07:00,0.0
2019-01-10 05:00:00-07:00,0.0
2019-01-10 05:05:00-07:00,0.0
2019-01-10 05:10:00-07:00,0.0
2019-01-10 05:15:00-07:00,0.0
2019-01-10 05:20:00-07:00,0.0
2019-01-10 05:25:00-07:00,0.0
2019-01-10 05:30:00-07:00,0.0
2019-01-10 05:35:00-07:00,0.0
2019-01-10 05:40:00-07:00,0.0
2019-01-10 05:45:00-07:00,0.0
2019-01-10 05:50:00-07:00,0.0
2019-01-10 05:55:00-07:00,0.0
2019-01-10 06:00:00-07:00,0.0
2019-01-10 06:05:00-07:00,0.0
2019-01-10 06:10:00-07:00,0.0
2019-01-10 06:15:00-07:00,0.0
2019-01-10 06:20:00-07:00,0.0
2019-01-10 06:25:00-07:00,0.0
2019-01-10 06:30:00-07:00,0.0
2019-01-10 06:35:00-07:00,0.0
2019-01-10 06:40:00-07:00,0.0
2019-01-10 06:45:00-07:00,0.0
2019-01-10 06:50:00-07:00,0.0
2019-01-10 06:55:00-07:00,0.0
2019-01-10 07:00:00-07:00,0.0
2019-01-10 07:05:00-07:00,0.0
2019-01-10 07:10:00-07:00,0.0
2019-01-10 07:15:00-07:00,0.0
2019-01-10 07:20:00-07:00,0.0
2019-01-10 07:25:00-07:00,0.0
2019-01-10 07:30:00-07:00,0.0
2019-01-10 07:35:00-07:00,108.903
2019-01-10 07:40:00-07:00,34.627193
2019-01-10 07:45:00-07:00,80.04873
2019-01-10 07:50:00-07:00,116.32639
2019-01-10 07:55:00-07:00,161.6214
2019-01-10 08:00:00-07:00,206.84763
2019-01-10 08:05:00-07:00,251.91571
2019-01-10 08:10:00-07:00,306.0192
2019-01-10 08:15:00-07:00,351.01498
2019-01-10 08:20:00-07:00,404.94608
2019-01-10 08:25:00-07:00,458.78464
2019-01-10 08:30:00-07:00,521.33936
2019-01-10 08:35:00-07:00,574.9645
2019-01-10 08:40:00-07:00,637.44403
2019-01-10 08:45:00-07:00,704.53467
2019-01-10 08:50:00-07:00,777.31366
2019-01-10 08:55:00-07:00,846.2499
2019-01-10 09:00:00-07:00,1251.8779
2019-01-10 09:05:00-07:00,1715.8829
2019-01-10 09:10:00-07:00,2602.984
2019-01-10 09:15:00-07:00,2796.5183
2019-01-10 09:20:00-07:00,2374.6946
2019-01-10 09:25:00-07:00,1694.2258
2019-01-10 09:30:00-07:00,142.04224
2019-01-10 09:35:00-07:00,96.964066
2019-01-10 09:40:00-07:00,634.0079
2019-01-10 09:45:00-07:00,562.56085
2019-01-10 09:50:00-07:00,535.6428
2019-01-10 09:55:00-07:00,1128.4514
2019-01-10 10:00:00-07:00,686.29706
2019-01-10 10:05:00-07:00,845.3024
2019-01-10 10:10:00-07:00,1245.9299
2019-01-10 10:15:00-07:00,1811.817
2019-01-10 10:20:00-07:00,2405.1975
2019-01-10 10:25:00-07:00,2066.683
2019-01-10 10:30:00-07:00,248.25142
2019-01-10 10:35:00-07:00,1872.4546
2019-01-10 10:40:00-07:00,762.7534
2019-01-10 10:45:00-07:00,1489.9491
2019-01-10 10:50:00-07:00,1782.8165
2019-01-10 10:55:00-07:00,2155.0925
2019-01-10 11:00:00-07:00,980.7411
2019-01-10 11:05:00-07:00,1575.3186
2019-01-10 11:10:00-07:00,1250.9082
2019-01-10 11:15:00-07:00,1566.7523
2019-01-10 11:20:00-07:00,1127.7664
2019-01-10 11:25:00-07:00,1720.3779
2019-01-10 11:30:00-07:00,1788.1658
2019-01-10 11:35:00-07:00,423.86203
2019-01-10 11:40:00-07:00,1463.2642
2019-01-10 11:45:00-07:00,1659.63
2019-01-10 11:50:00-07:00,1590.9186
2019-01-10 11:55:00-07:00,1547.6667
2019-01-10 12:00:00-07:00,1443.7238
2019-01-10 12:05:00-07:00,2239.6672
2019-01-10 12:10:00-07:00,1580.8118
2019-01-10 12:15:00-07:00,1140.9354
2019-01-10 12:20:00-07:00,2428.1462
2019-01-10 12:25:00-07:00,2768.938
2019-01-10 12:30:00-07:00,2521.715
2019-01-10 12:35:00-07:00,1700.18
2019-01-10 12:40:00-07:00,2469.555
2019-01-10 12:45:00-07:00,2246.6802
2019-01-10 12:50:00-07:00,1690.8248
2019-01-10 12:55:00-07:00,1587.9166
2019-01-10 13:00:00-07:00,1338.3562
2019-01-10 13:05:00-07:00,2515.2534
2019-01-10 13:10:00-07:00,2276.5864
2019-01-10 13:15:00-07:00,1995.6941
2019-01-10 13:20:00-07:00,2813.5918
2019-01-10 13:25:00-07:00,2559.146
2019-01-10 13:30:00-07:00,2639.9006
2019-01-10 13:35:00-07:00,2277.6587
2019-01-10 13:40:00-07:00,3084.1477
2019-01-10 13:45:00-07:00,3149.436
2019-01-10 13:50:00-07:00,2037.0642
2019-01-10 13:55:00-07:00,2519.4094
2019-01-10 14:00:00-07:00,2521.8477
2019-01-10 14:05:00-07:00,2739.374
2019-01-10 14:10:00-07:00,2461.457
2019-01-10 14:15:00-07:00,1957.8396
2019-01-10 14:20:00-07:00,1645.5021
2019-01-10 14:25:00-07:00,2256.8928
2019-01-10 14:30:00-07:00,2132.3386
2019-01-10 14:35:00-07:00,1124.606
